0.5307124853134155,0.3004007041454315,-0.25825971364974976
0.5330349206924438,0.3071455955505371,-0.18814948201179504
0.5541751980781555,0.3078921139240265,-0.26816919445991516
0.5008667707443237,0.30778780579566956,-0.2630447745323181
0.507508397102356,0.3068307638168335,-0.10076791048049927
0.4849452078342438,0.3092423677444458,-0.16731032729148865
0.47169366478919983,0.31800296902656555,-0.09773829579353333
0.4557248055934906,0.31779056787490845,-0.045204322785139084
0.44930943846702576,0.3316992521286011,-0.10162323713302612
0.4683097004890442,0.3269977271556854,-0.1523720771074295
0.49485355615615845,0.35194310545921326,-0.18621335923671722
0.4599985182285309,0.35722076892852783,-0.08311785012483597
0.46516937017440796,0.3472297787666321,-0.14402520656585693
0.45670634508132935,0.2871414124965668,-0.15511223673820496
0.46131402254104614,0.29719415307044983,-0.16265644133090973
0.46199941635131836,0.2919103503227234,-0.16451312601566315
0.4791252613067627,0.2544686198234558,-0.226133793592453
0.5097519755363464,0.2752341330051422,-0.14610745012760162
0.5214765667915344,0.3164718747138977,-0.15220332145690918
0.5404341816902161,0.29095983505249023,-0.20934422314167023
0.5210087299346924,0.24446924030780792,-0.2939741015434265
0.5135892033576965,0.24677687883377075,-0.1721017062664032
0.516627311706543,0.2581882178783417,-0.2880711853504181
0.5333479642868042,0.22838535904884338,-0.24630269408226013
0.5302954316139221,0.23651103675365448,-0.1577090620994568
0.5325943231582642,0.29227450489997864,-0.16688112914562225
0.5310341119766235,0.3083813190460205,-0.12355359643697739
0.5362750291824341,0.3032713532447815,-0.13949736952781677
0.559190034866333,0.28078216314315796,-0.18518207967281342
