0.5264574885368347,0.29766154289245605,-0.32991647720336914
0.5308886170387268,0.2855175733566284,-0.3176553249359131
0.5340118408203125,0.2852928936481476,-0.31763777136802673
0.5370758175849915,0.2851800322532654,-0.3176588714122772
0.5233866572380066,0.2856893539428711,-0.31538811326026917
0.5212987065315247,0.2856307625770569,-0.3154469132423401
0.518735408782959,0.28564876317977905,-0.3154818117618561
0.5429249405860901,0.2899998426437378,-0.22596986591815948
0.5171550512313843,0.2916221618652344,-0.2158811390399933
0.5324344635009766,0.31112784147262573,-0.29426419734954834
0.5237978100776672,0.3102192282676697,-0.29152724146842957
0.5680986642837524,0.364673912525177,-0.1537708193063736
0.49691128730773926,0.368869811296463,-0.13019724190235138
0.5872256755828857,0.452942818403244,-0.1332227885723114
0.4905654788017273,0.4652468264102936,-0.09890861064195633
0.5738157629966736,0.5354723930358887,-0.22947505116462708
0.5025659203529358,0.5521023273468018,-0.19277146458625793
0.5690631866455078,0.5625472664833069,-0.2625168263912201
0.5016192197799683,0.5779849886894226,-0.22264425456523895
0.5631982684135437,0.5571424961090088,-0.28154852986335754
0.5092847943305969,0.5746943354606628,-0.24597403407096863
0.5635058879852295,0.5480294823646545,-0.23834934830665588
0.5115231871604919,0.56438809633255,-0.20319180190563202
0.5547439455986023,0.5478534698486328,-0.014510715380311012
0.5160416960716248,0.54985511302948,0.014425098896026611
0.555686891078949,0.6956021785736084,-0.06132461875677109
0.5092306137084961,0.7033505439758301,-0.0065221101976931095
0.5545510053634644,0.8158219456672668,0.11517699807882309
0.5215180516242981,0.8074583411216736,0.18210771679878235
0.553634762763977,0.829734206199646,0.12656821310520172
0.5285539031028748,0.8169628381729126,0.19559504091739655
0.5513256788253784,0.863771378993988,0.018665345385670662
0.5186883807182312,0.8652904033660889,0.102625273168087

0.5272027254104614,0.29699471592903137,-0.26235243678092957
0.5317519307136536,0.28492456674575806,-0.2488984316587448
0.53465735912323,0.2847634553909302,-0.24889031052589417
0.5373193621635437,0.28469645977020264,-0.24888058006763458
0.5240216851234436,0.28530117869377136,-0.2474958449602127
0.5217303037643433,0.285370796918869,-0.24751973152160645
0.5192573666572571,0.285439133644104,-0.24752859771251678
0.5430225133895874,0.2900397479534149,-0.16086341440677643
0.5176362991333008,0.2916271984577179,-0.1547379195690155
0.5336214303970337,0.31030458211898804,-0.22888663411140442
0.5239753723144531,0.3093039095401764,-0.22732849419116974
0.5685149431228638,0.36471065878868103,-0.10164009034633636
0.4986449182033539,0.3690010905265808,-0.08037765324115753
0.587127685546875,0.4534154236316681,-0.07735961675643921
0.4906974732875824,0.4636097252368927,-0.04783172532916069
0.5742332339286804,0.5351265072822571,-0.17583371698856354
